Key,Neighbors,Metric,Value,Algorithm
5758,195,RMSE,0.949967933,Bhattacharyya-Cos
5759,195,HLU,1.296100452,Bhattacharyya-Cos
5761,195,SortingAccuracy,0.432296369,Bhattacharyya-Cos
5765,195,F1,0.675072153,Bhattacharyya-Cos
5768,200,Degree Diversity,0.847526506,Bhattacharyya-Cos
5769,200,MAE,0.732943702,Bhattacharyya-Cos
5770,200,RMSE,0.949973512,Bhattacharyya-Cos
5771,200,HLU,1.295814457,Bhattacharyya-Cos
5773,200,SortingAccuracy,0.432283403,Bhattacharyya-Cos
5777,200,F1,0.675054113,Bhattacharyya-Cos
5780,1,Degree Diversity,0.837639335,Entropy
5781,1,MAE,0.962797034,Entropy
5782,1,RMSE,1.245997906,Entropy
5783,1,HLU,1.136856708,Entropy
5785,1,SortingAccuracy,0.435946247,Entropy
5789,1,F1,0.642070077,Entropy
5792,2,Degree Diversity,0.830224182,Entropy
5793,2,MAE,0.831870866,Entropy
5794,2,RMSE,1.072105861,Entropy
5795,2,HLU,1.201647396,Entropy
5797,2,SortingAccuracy,0.445904487,Entropy
5801,2,F1,0.660841392,Entropy
5804,3,Degree Diversity,0.827774665,Entropy
5805,3,MAE,0.779685485,Entropy
5806,3,RMSE,1.006935239,Entropy
5807,3,HLU,1.242584366,Entropy
5809,3,SortingAccuracy,0.453475862,Entropy
5813,3,F1,0.674147898,Entropy
5816,4,Degree Diversity,0.826965608,Entropy
5817,4,MAE,0.752094698,Entropy
5818,4,RMSE,0.973060167,Entropy
5819,4,HLU,1.268863801,Entropy
5821,4,SortingAccuracy,0.458575135,Entropy
5825,4,F1,0.682759249,Entropy
5828,5,Degree Diversity,0.826847882,Entropy
5829,5,MAE,0.734742403,Entropy
5830,5,RMSE,0.951952004,Entropy
5831,5,HLU,1.28916362,Entropy
5833,5,SortingAccuracy,0.463852502,Entropy
5837,5,F1,0.689008981,Entropy
5840,6,Degree Diversity,0.82579894,Entropy
5841,6,MAE,0.722686148,Entropy
5842,6,RMSE,0.93749398,Entropy
5843,6,HLU,1.305142599,Entropy
5845,6,SortingAccuracy,0.467649717,Entropy
5849,6,F1,0.69390917,Entropy
5852,7,Degree Diversity,0.826586655,Entropy
5853,7,MAE,0.71392473,Entropy
5854,7,RMSE,0.927183163,Entropy
5855,7,HLU,1.319608173,Entropy
5857,7,SortingAccuracy,0.470258875,Entropy
5861,7,F1,0.697443533,Entropy
5864,8,Degree Diversity,0.826692671,Entropy
5865,8,MAE,0.707155263,Entropy
5866,8,RMSE,0.919103992,Entropy
5867,8,HLU,1.330679206,Entropy
5869,8,SortingAccuracy,0.473127123,Entropy
5873,8,F1,0.700673819,Entropy
5876,9,Degree Diversity,0.827912336,Entropy
5877,9,MAE,0.701908243,Entropy
5878,9,RMSE,0.912936747,Entropy
5879,9,HLU,1.339788166,Entropy
5881,9,SortingAccuracy,0.475483701,Entropy
5885,9,F1,0.703031257,Entropy
5888,10,Degree Diversity,0.827205003,Entropy
5889,10,MAE,0.697723484,Entropy
5890,10,RMSE,0.908047187,Entropy
5891,10,HLU,1.34909745,Entropy
5893,10,SortingAccuracy,0.477793413,Entropy
5897,10,F1,0.705362754,Entropy
5900,11,Degree Diversity,0.828404034,Entropy
5901,11,MAE,0.694226515,Entropy
5902,11,RMSE,0.903969622,Entropy
5903,11,HLU,1.356843176,Entropy
5905,11,SortingAccuracy,0.479778865,Entropy
5909,11,F1,0.706920112,Entropy
5912,12,Degree Diversity,0.828172145,Entropy
5913,12,MAE,0.69132055,Entropy
5914,12,RMSE,0.900624013,Entropy
5915,12,HLU,1.363002876,Entropy
5917,12,SortingAccuracy,0.481310102,Entropy
5921,12,F1,0.708626855,Entropy
5924,13,Degree Diversity,0.829601438,Entropy
5925,13,MAE,0.688876629,Entropy
5926,13,RMSE,0.897764409,Entropy
5927,13,HLU,1.369014634,Entropy
5929,13,SortingAccuracy,0.482785495,Entropy
5933,13,F1,0.709911614,Entropy
5936,14,Degree Diversity,0.828729806,Entropy
5937,14,MAE,0.686696529,Entropy
5938,14,RMSE,0.895272911,Entropy
5939,14,HLU,1.373406131,Entropy
5941,14,SortingAccuracy,0.484296196,Entropy
5945,14,F1,0.711267769,Entropy
5948,15,Degree Diversity,0.828707348,Entropy
5949,15,MAE,0.68495785,Entropy
5950,15,RMSE,0.893237853,Entropy
5951,15,HLU,1.380549108,Entropy
5953,15,SortingAccuracy,0.485874516,Entropy
5957,15,F1,0.712266456,Entropy
5960,16,Degree Diversity,0.829085072,Entropy
5961,16,MAE,0.683351433,Entropy
5962,16,RMSE,0.891420889,Entropy
5963,16,HLU,1.384816142,Entropy
5965,16,SortingAccuracy,0.486577636,Entropy
5969,16,F1,0.713139558,Entropy
5972,17,Degree Diversity,0.828623224,Entropy
5973,17,MAE,0.681983531,Entropy
5974,17,RMSE,0.889805436,Entropy
5975,17,HLU,1.388095872,Entropy
5977,17,SortingAccuracy,0.488198764,Entropy
5981,17,F1,0.713852899,Entropy
5984,18,Degree Diversity,0.828541421,Entropy
5985,18,MAE,0.680698907,Entropy
5986,18,RMSE,0.888404012,Entropy
5987,18,HLU,1.39369179,Entropy
5989,18,SortingAccuracy,0.488571751,Entropy
5993,18,F1,0.714467826,Entropy
5996,19,Degree Diversity,0.82831927,Entropy
5997,19,MAE,0.679609048,Entropy
5998,19,RMSE,0.887226856,Entropy
5999,19,HLU,1.395042077,Entropy
6001,19,SortingAccuracy,0.489485176,Entropy
6005,19,F1,0.715036726,Entropy
6008,20,Degree Diversity,0.827753384,Entropy
6009,20,MAE,0.67856549,Entropy
6010,20,RMSE,0.886065924,Entropy
6011,20,HLU,1.399136794,Entropy
6013,20,SortingAccuracy,0.490580867,Entropy
6017,20,F1,0.715706111,Entropy
6020,22,Degree Diversity,0.829528697,Entropy
6021,22,MAE,0.676770306,Entropy
6022,22,RMSE,0.884087658,Entropy
6023,22,HLU,1.405090985,Entropy
6025,22,SortingAccuracy,0.491952433,Entropy
6029,22,F1,0.716608316,Entropy
6032,24,Degree Diversity,0.829007312,Entropy
6033,24,MAE,0.675260615,Entropy
6034,24,RMSE,0.882450354,Entropy
6035,24,HLU,1.40978065,Entropy
6037,24,SortingAccuracy,0.493409986,Entropy
6041,24,F1,0.717529112,Entropy
6044,26,Degree Diversity,0.829594925,Entropy
6045,26,MAE,0.673978961,Entropy
6046,26,RMSE,0.881060648,Entropy
6047,26,HLU,1.415477135,Entropy
6049,26,SortingAccuracy,0.494106433,Entropy
6053,26,F1,0.718434911,Entropy
6056,28,Degree Diversity,0.829944585,Entropy
6057,28,MAE,0.672929418,Entropy
6058,28,RMSE,0.879905534,Entropy
6059,28,HLU,1.418478619,Entropy
6061,28,SortingAccuracy,0.495435282,Entropy
6065,28,F1,0.719221419,Entropy
6068,30,Degree Diversity,0.829729475,Entropy
6069,30,MAE,0.672042537,Entropy
6070,30,RMSE,0.878965378,Entropy
6071,30,HLU,1.422669861,Entropy
6073,30,SortingAccuracy,0.49642486,Entropy
6077,30,F1,0.71983995,Entropy
6080,32,Degree Diversity,0.830240898,Entropy
6081,32,MAE,0.671160424,Entropy
6082,32,RMSE,0.878065908,Entropy
6083,32,HLU,1.427841783,Entropy
6085,32,SortingAccuracy,0.497068358,Entropy
6089,32,F1,0.72036497,Entropy
6092,34,Degree Diversity,0.830652612,Entropy
6093,34,MAE,0.670427823,Entropy
6094,34,RMSE,0.877325606,Entropy
6095,34,HLU,1.43039308,Entropy
6097,34,SortingAccuracy,0.4981375,Entropy
6101,34,F1,0.720893182,Entropy
6104,36,Degree Diversity,0.830624233,Entropy
6105,36,MAE,0.669759977,Entropy
6106,36,RMSE,0.876686454,Entropy
6107,36,HLU,1.433635432,Entropy
6109,36,SortingAccuracy,0.49893611,Entropy
6113,36,F1,0.721603035,Entropy
6116,38,Degree Diversity,0.830697645,Entropy
6117,38,MAE,0.669231546,Entropy
6118,38,RMSE,0.876158702,Entropy
6119,38,HLU,1.436776491,Entropy
6121,38,SortingAccuracy,0.498933456,Entropy
6125,38,F1,0.72201504,Entropy
6128,40,Degree Diversity,0.830767367,Entropy
6129,40,MAE,0.668708956,Entropy
6130,40,RMSE,0.875652754,Entropy
6131,40,HLU,1.439422977,Entropy
6133,40,SortingAccuracy,0.499704642,Entropy
6137,40,F1,0.722298716,Entropy
6140,42,Degree Diversity,0.83082278,Entropy
6141,42,MAE,0.668236613,Entropy
6142,42,RMSE,0.875183737,Entropy
6143,42,HLU,1.442396427,Entropy
6145,42,SortingAccuracy,0.500010798,Entropy
6149,42,F1,0.722619074,Entropy
6152,44,Degree Diversity,0.830518048,Entropy
6153,44,MAE,0.667856348,Entropy
6154,44,RMSE,0.874824047,Entropy
6155,44,HLU,1.443854425,Entropy
6157,44,SortingAccuracy,0.500105337,Entropy
6161,44,F1,0.722954142,Entropy
6164,46,Degree Diversity,0.830806254,Entropy
6165,46,MAE,0.66752398,Entropy
6166,46,RMSE,0.874497926,Entropy
6167,46,HLU,1.446898653,Entropy
6169,46,SortingAccuracy,0.50061697,Entropy
6173,46,F1,0.723225521,Entropy
6176,48,Degree Diversity,0.830436164,Entropy
6177,48,MAE,0.667210603,Entropy
6178,48,RMSE,0.874210978,Entropy
6179,48,HLU,1.448461708,Entropy
6181,48,SortingAccuracy,0.501078131,Entropy
6185,48,F1,0.723450367,Entropy
6188,50,Degree Diversity,0.830229338,Entropy
6189,50,MAE,0.666872799,Entropy
6190,50,RMSE,0.873908138,Entropy
6191,50,HLU,1.450732189,Entropy
6193,50,SortingAccuracy,0.500771485,Entropy
6197,50,F1,0.723843827,Entropy
6200,52,Degree Diversity,0.830524314,Entropy
6201,52,MAE,0.666598988,Entropy
6202,52,RMSE,0.873634911,Entropy
6203,52,HLU,1.452488878,Entropy
6205,52,SortingAccuracy,0.501199419,Entropy
6209,52,F1,0.72401094,Entropy
6212,54,Degree Diversity,0.829873064,Entropy
6213,54,MAE,0.666330981,Entropy
6214,54,RMSE,0.873398077,Entropy
6215,54,HLU,1.456762511,Entropy
6217,54,SortingAccuracy,0.501797605,Entropy
6221,54,F1,0.724269851,Entropy
6224,56,Degree Diversity,0.829958224,Entropy
6225,56,MAE,0.666076386,Entropy
6226,56,RMSE,0.873180604,Entropy
6227,56,HLU,1.458998151,Entropy
6229,56,SortingAccuracy,0.501966235,Entropy
6233,56,F1,0.724511561,Entropy
6236,58,Degree Diversity,0.829879341,Entropy
6237,58,MAE,0.6658831,Entropy
6238,58,RMSE,0.872981262,Entropy
6239,58,HLU,1.460586923,Entropy
6241,58,SortingAccuracy,0.501921837,Entropy
6245,58,F1,0.724745958,Entropy
6248,60,Degree Diversity,0.829511763,Entropy
6249,60,MAE,0.665660012,Entropy
6250,60,RMSE,0.872790802,Entropy
6251,60,HLU,1.462833174,Entropy
6253,60,SortingAccuracy,0.502315679,Entropy
6257,60,F1,0.724967223,Entropy
6260,65,Degree Diversity,0.828161883,Entropy
6261,65,MAE,0.665192294,Entropy
6262,65,RMSE,0.872419858,Entropy
6263,65,HLU,1.46485684,Entropy
6265,65,SortingAccuracy,0.502763851,Entropy
6269,65,F1,0.725184133,Entropy
6272,70,Degree Diversity,0.827574354,Entropy
6273,70,MAE,0.66479578,Entropy
6274,70,RMSE,0.872074783,Entropy
6275,70,HLU,1.467894052,Entropy
6277,70,SortingAccuracy,0.502895165,Entropy
6281,70,F1,0.725324866,Entropy
6284,75,Degree Diversity,0.826965216,Entropy
6285,75,MAE,0.664481699,Entropy
6286,75,RMSE,0.871836936,Entropy
6287,75,HLU,1.472294108,Entropy
6289,75,SortingAccuracy,0.503336181,Entropy
6293,75,F1,0.725674934,Entropy
6296,80,Degree Diversity,0.82715232,Entropy
6297,80,MAE,0.664230025,Entropy
6298,80,RMSE,0.871642351,Entropy
6299,80,HLU,1.4733228,Entropy
6301,80,SortingAccuracy,0.503211103,Entropy
6305,80,F1,0.725820613,Entropy
6308,85,Degree Diversity,0.826974289,Entropy
6309,85,MAE,0.664021671,Entropy
6310,85,RMSE,0.871493077,Entropy
6311,85,HLU,1.476710468,Entropy
6313,85,SortingAccuracy,0.50335377,Entropy
6317,85,F1,0.725910963,Entropy
6320,90,Degree Diversity,0.826409412,Entropy
6321,90,MAE,0.663819623,Entropy
6322,90,RMSE,0.871335959,Entropy
6323,90,HLU,1.479903203,Entropy
6325,90,SortingAccuracy,0.503541464,Entropy
6329,90,F1,0.726041544,Entropy
6332,95,Degree Diversity,0.825929066,Entropy
6333,95,MAE,0.663635111,Entropy
6334,95,RMSE,0.871206129,Entropy
6335,95,HLU,1.48318954,Entropy
6337,95,SortingAccuracy,0.503541738,Entropy
6341,95,F1,0.726222515,Entropy
6344,100,Degree Diversity,0.825504731,Entropy
6345,100,MAE,0.66348567,Entropy
6346,100,RMSE,0.871083856,Entropy
6347,100,HLU,1.485293541,Entropy
6349,100,SortingAccuracy,0.503525006,Entropy
6353,100,F1,0.72635166,Entropy
6356,105,Degree Diversity,0.824812745,Entropy
6357,105,MAE,0.663343585,Entropy
6358,105,RMSE,0.871000421,Entropy
6359,105,HLU,1.487053408,Entropy
6361,105,SortingAccuracy,0.503329146,Entropy
6365,105,F1,0.726421822,Entropy
6368,110,Degree Diversity,0.82473653,Entropy
6369,110,MAE,0.663236868,Entropy
6370,110,RMSE,0.870932293,Entropy
6371,110,HLU,1.487041034,Entropy
6373,110,SortingAccuracy,0.503399588,Entropy
6377,110,F1,0.72647775,Entropy
6380,115,Degree Diversity,0.824623973,Entropy
6381,115,MAE,0.66312772,Entropy
6382,115,RMSE,0.870873761,Entropy
6383,115,HLU,1.488356935,Entropy
6385,115,SortingAccuracy,0.503395045,Entropy
6389,115,F1,0.726596108,Entropy
6392,120,Degree Diversity,0.824291057,Entropy
6393,120,MAE,0.663044465,Entropy
6394,120,RMSE,0.870837355,Entropy
6395,120,HLU,1.490034689,Entropy
6397,120,SortingAccuracy,0.5033173,Entropy
6401,120,F1,0.726772549,Entropy
6404,125,Degree Diversity,0.823725952,Entropy
6405,125,MAE,0.662987852,Entropy
6406,125,RMSE,0.870820642,Entropy
6407,125,HLU,1.491186223,Entropy
6409,125,SortingAccuracy,0.503352038,Entropy
6413,125,F1,0.72676745,Entropy
6416,130,Degree Diversity,0.823819822,Entropy
6417,130,MAE,0.662925291,Entropy
6418,130,RMSE,0.870794725,Entropy
6419,130,HLU,1.491769451,Entropy
6421,130,SortingAccuracy,0.503196178,Entropy
6425,130,F1,0.72687481,Entropy
6428,135,Degree Diversity,0.823206139,Entropy
6429,135,MAE,0.662865865,Entropy
6430,135,RMSE,0.870780528,Entropy
6431,135,HLU,1.494208391,Entropy
6433,135,SortingAccuracy,0.503287145,Entropy
6437,135,F1,0.72684002,Entropy
6440,140,Degree Diversity,0.823373193,Entropy
6441,140,MAE,0.662810183,Entropy
6442,140,RMSE,0.870766521,Entropy
6443,140,HLU,1.494946472,Entropy
6445,140,SortingAccuracy,0.503325428,Entropy
6449,140,F1,0.726896781,Entropy
6452,145,Degree Diversity,0.823276081,Entropy
6453,145,MAE,0.662767661,Entropy
6454,145,RMSE,0.870756769,Entropy
6455,145,HLU,1.496114247,Entropy
6457,145,SortingAccuracy,0.50335781,Entropy
6461,145,F1,0.727048369,Entropy
6464,150,Degree Diversity,0.823094766,Entropy
6465,150,MAE,0.662733674,Entropy
6466,150,RMSE,0.870740676,Entropy
6467,150,HLU,1.496291898,Entropy
6469,150,SortingAccuracy,0.503335851,Entropy
6473,150,F1,0.72713929,Entropy
6476,155,Degree Diversity,0.822627867,Entropy
6477,155,MAE,0.662702727,Entropy
6478,155,RMSE,0.87073009,Entropy
6479,155,HLU,1.49641488,Entropy
6481,155,SortingAccuracy,0.503276039,Entropy
6485,155,F1,0.727141664,Entropy
6488,160,Degree Diversity,0.822454587,Entropy
6489,160,MAE,0.662678742,Entropy
6490,160,RMSE,0.870731056,Entropy
6491,160,HLU,1.496937217,Entropy
6493,160,SortingAccuracy,0.503246493,Entropy
6497,160,F1,0.727159973,Entropy
6500,165,Degree Diversity,0.822236505,Entropy
6501,165,MAE,0.662650013,Entropy
6502,165,RMSE,0.870719934,Entropy
6503,165,HLU,1.498359308,Entropy
6505,165,SortingAccuracy,0.503249018,Entropy
6509,165,F1,0.727202177,Entropy
6512,170,Degree Diversity,0.82172294,Entropy
6513,170,MAE,0.662624097,Entropy
6514,170,RMSE,0.870721316,Entropy
6515,170,HLU,1.498499301,Entropy
6517,170,SortingAccuracy,0.503400452,Entropy
6521,170,F1,0.727273832,Entropy
6524,175,Degree Diversity,0.821383596,Entropy
6525,175,MAE,0.662611723,Entropy
6526,175,RMSE,0.870732832,Entropy
6527,175,HLU,1.498712443,Entropy
6529,175,SortingAccuracy,0.503517596,Entropy
6533,175,F1,0.727175817,Entropy
6536,180,Degree Diversity,0.821134423,Entropy
6537,180,MAE,0.662595081,Entropy
6538,180,RMSE,0.870733225,Entropy
6539,180,HLU,1.499888094,Entropy
6541,180,SortingAccuracy,0.503537548,Entropy
6545,180,F1,0.727181888,Entropy
6548,185,Degree Diversity,0.821365102,Entropy
6549,185,MAE,0.662593031,Entropy
6550,185,RMSE,0.870749867,Entropy
6551,185,HLU,1.500403617,Entropy
6553,185,SortingAccuracy,0.503588744,Entropy
6557,185,F1,0.727269399,Entropy
6560,190,Degree Diversity,0.821003124,Entropy
6561,190,MAE,0.662573957,Entropy
6562,190,RMSE,0.87074641,Entropy
6563,190,HLU,1.499960184,Entropy
6565,190,SortingAccuracy,0.503416445,Entropy
6569,190,F1,0.727310801,Entropy
6572,195,Degree Diversity,0.820916953,Entropy
6573,195,MAE,0.662564337,Entropy
6574,195,RMSE,0.870748782,Entropy
6575,195,HLU,1.500055455,Entropy
6577,195,SortingAccuracy,0.503520784,Entropy
6581,195,F1,0.727299448,Entropy
6584,200,Degree Diversity,0.820794871,Entropy
6585,200,MAE,0.662559831,Entropy
6586,200,RMSE,0.870749915,Entropy
6587,200,HLU,1.500053679,Entropy
6589,200,SortingAccuracy,0.503595603,Entropy
6593,200,F1,0.727237639,Entropy
6596,1,Degree Diversity,0.828609769,DTEC
6608,2,Degree Diversity,0.828609769,DTEC
6620,3,Degree Diversity,0.828609769,DTEC
6632,4,Degree Diversity,0.828609769,DTEC
6644,5,Degree Diversity,0.828609769,DTEC
6656,6,Degree Diversity,0.828609769,DTEC
6668,7,Degree Diversity,0.828609769,DTEC
6680,8,Degree Diversity,0.828609769,DTEC
6692,9,Degree Diversity,0.828609769,DTEC
6704,10,Degree Diversity,0.828609769,DTEC
6716,11,Degree Diversity,0.828609769,DTEC
6728,12,Degree Diversity,0.828609769,DTEC
6740,13,Degree Diversity,0.828609769,DTEC
6752,14,Degree Diversity,0.828609769,DTEC
6764,15,Degree Diversity,0.828609769,DTEC
6776,16,Degree Diversity,0.828609769,DTEC
6788,17,Degree Diversity,0.828609769,DTEC
6800,18,Degree Diversity,0.828609769,DTEC
6812,19,Degree Diversity,0.828609769,DTEC
6824,20,Degree Diversity,0.828609769,DTEC
6836,22,Degree Diversity,0.828609769,DTEC
6848,24,Degree Diversity,0.828609769,DTEC
6860,26,Degree Diversity,0.828609769,DTEC
6872,28,Degree Diversity,0.828609769,DTEC
6884,30,Degree Diversity,0.828609769,DTEC
6896,32,Degree Diversity,0.828609769,DTEC
6908,34,Degree Diversity,0.828609769,DTEC
6920,36,Degree Diversity,0.828609769,DTEC
6932,38,Degree Diversity,0.828609769,DTEC
6944,40,Degree Diversity,0.828609769,DTEC
6956,42,Degree Diversity,0.828609769,DTEC
6968,44,Degree Diversity,0.828609769,DTEC
6980,46,Degree Diversity,0.828609769,DTEC
6992,48,Degree Diversity,0.828609769,DTEC
7004,50,Degree Diversity,0.828609769,DTEC
7016,52,Degree Diversity,0.828609769,DTEC
7028,54,Degree Diversity,0.828609769,DTEC
7040,56,Degree Diversity,0.828609769,DTEC
7052,58,Degree Diversity,0.828609769,DTEC
7064,60,Degree Diversity,0.828609769,DTEC
7076,65,Degree Diversity,0.828609769,DTEC
7088,70,Degree Diversity,0.828609769,DTEC
7100,75,Degree Diversity,0.828609769,DTEC
7112,80,Degree Diversity,0.828609769,DTEC
7124,85,Degree Diversity,0.828609769,DTEC
7136,90,Degree Diversity,0.828609769,DTEC
7148,95,Degree Diversity,0.828609769,DTEC
7160,100,Degree Diversity,0.828609769,DTEC
7172,105,Degree Diversity,0.828609769,DTEC
7184,110,Degree Diversity,0.828609769,DTEC
7196,115,Degree Diversity,0.828609769,DTEC
7208,120,Degree Diversity,0.828609769,DTEC
7220,125,Degree Diversity,0.828609769,DTEC
7232,130,Degree Diversity,0.828609769,DTEC
7244,135,Degree Diversity,0.828609769,DTEC
7256,140,Degree Diversity,0.828609769,DTEC
7268,145,Degree Diversity,0.828609769,DTEC
7280,150,Degree Diversity,0.828609769,DTEC
7292,155,Degree Diversity,0.828609769,DTEC
7304,160,Degree Diversity,0.828609769,DTEC
7316,165,Degree Diversity,0.828609769,DTEC
7328,170,Degree Diversity,0.828609769,DTEC
7340,175,Degree Diversity,0.828609769,DTEC
7352,180,Degree Diversity,0.828609769,DTEC
7364,185,Degree Diversity,0.828609769,DTEC
7376,190,Degree Diversity,0.828609769,DTEC
7388,195,Degree Diversity,0.828609769,DTEC
7400,200,Degree Diversity,0.828609769,DTEC
6605,1,F1,0.729295749,DTEC
6617,2,F1,0.729295749,DTEC
6629,3,F1,0.729295749,DTEC
6641,4,F1,0.729295749,DTEC
6653,5,F1,0.729295749,DTEC
6665,6,F1,0.729295749,DTEC
6677,7,F1,0.729295749,DTEC
6689,8,F1,0.729295749,DTEC
6701,9,F1,0.729295749,DTEC
6713,10,F1,0.729295749,DTEC
6725,11,F1,0.729295749,DTEC
6737,12,F1,0.729295749,DTEC
6749,13,F1,0.729295749,DTEC
6761,14,F1,0.729295749,DTEC
6773,15,F1,0.729295749,DTEC
6785,16,F1,0.729295749,DTEC
6797,17,F1,0.729295749,DTEC
6809,18,F1,0.729295749,DTEC
6821,19,F1,0.729295749,DTEC
6833,20,F1,0.729295749,DTEC
6845,22,F1,0.729295749,DTEC
6857,24,F1,0.729295749,DTEC
6869,26,F1,0.729295749,DTEC
6881,28,F1,0.729295749,DTEC
6893,30,F1,0.729295749,DTEC
6905,32,F1,0.729295749,DTEC
6917,34,F1,0.729295749,DTEC
6929,36,F1,0.729295749,DTEC
6941,38,F1,0.729295749,DTEC
6953,40,F1,0.729295749,DTEC
6965,42,F1,0.729295749,DTEC
6977,44,F1,0.729295749,DTEC
6989,46,F1,0.729295749,DTEC
7001,48,F1,0.729295749,DTEC
7013,50,F1,0.729295749,DTEC
7025,52,F1,0.729295749,DTEC
7037,54,F1,0.729295749,DTEC
7049,56,F1,0.729295749,DTEC
7061,58,F1,0.729295749,DTEC
7073,60,F1,0.729295749,DTEC
7085,65,F1,0.729295749,DTEC
7097,70,F1,0.729295749,DTEC
7109,75,F1,0.729295749,DTEC
7121,80,F1,0.729295749,DTEC
7133,85,F1,0.729295749,DTEC
7145,90,F1,0.729295749,DTEC
7157,95,F1,0.729295749,DTEC
7169,100,F1,0.729295749,DTEC
7181,105,F1,0.729295749,DTEC
7193,110,F1,0.729295749,DTEC
7205,115,F1,0.729295749,DTEC
7217,120,F1,0.729295749,DTEC
7229,125,F1,0.729295749,DTEC
7241,130,F1,0.729295749,DTEC
7253,135,F1,0.729295749,DTEC
7265,140,F1,0.729295749,DTEC
7277,145,F1,0.729295749,DTEC
7289,150,F1,0.729295749,DTEC
7301,155,F1,0.729295749,DTEC
7313,160,F1,0.729295749,DTEC
7325,165,F1,0.729295749,DTEC
7337,170,F1,0.729295749,DTEC
7349,175,F1,0.729295749,DTEC
7361,180,F1,0.729295749,DTEC
7373,185,F1,0.729295749,DTEC
7385,190,F1,0.729295749,DTEC
7397,195,F1,0.729295749,DTEC
7409,200,F1,0.729295749,DTEC
6599,1,HLU,1.486018319,DTEC
6611,2,HLU,1.486018319,DTEC
6623,3,HLU,1.486018319,DTEC
6635,4,HLU,1.486018319,DTEC
6647,5,HLU,1.486018319,DTEC
6659,6,HLU,1.486018319,DTEC
6671,7,HLU,1.486018319,DTEC
6683,8,HLU,1.486018319,DTEC
6695,9,HLU,1.486018319,DTEC
6707,10,HLU,1.486018319,DTEC
6719,11,HLU,1.486018319,DTEC
6731,12,HLU,1.486018319,DTEC
6743,13,HLU,1.486018319,DTEC
6755,14,HLU,1.486018319,DTEC
6767,15,HLU,1.486018319,DTEC
6779,16,HLU,1.486018319,DTEC
6791,17,HLU,1.486018319,DTEC
6803,18,HLU,1.486018319,DTEC
6815,19,HLU,1.486018319,DTEC
6827,20,HLU,1.486018319,DTEC
6839,22,HLU,1.486018319,DTEC
6851,24,HLU,1.486018319,DTEC
6863,26,HLU,1.486018319,DTEC
6875,28,HLU,1.486018319,DTEC
6887,30,HLU,1.486018319,DTEC
6899,32,HLU,1.486018319,DTEC
6911,34,HLU,1.486018319,DTEC
6923,36,HLU,1.486018319,DTEC
6935,38,HLU,1.486018319,DTEC
6947,40,HLU,1.486018319,DTEC
6959,42,HLU,1.486018319,DTEC
6971,44,HLU,1.486018319,DTEC
6983,46,HLU,1.486018319,DTEC
6995,48,HLU,1.486018319,DTEC
7007,50,HLU,1.486018319,DTEC
7019,52,HLU,1.486018319,DTEC
7031,54,HLU,1.486018319,DTEC
7043,56,HLU,1.486018319,DTEC
7055,58,HLU,1.486018319,DTEC
7067,60,HLU,1.486018319,DTEC
7079,65,HLU,1.486018319,DTEC
7091,70,HLU,1.486018319,DTEC
7103,75,HLU,1.486018319,DTEC
7115,80,HLU,1.486018319,DTEC
7127,85,HLU,1.486018319,DTEC
7139,90,HLU,1.486018319,DTEC
7151,95,HLU,1.486018319,DTEC
7163,100,HLU,1.486018319,DTEC
7175,105,HLU,1.486018319,DTEC
7187,110,HLU,1.486018319,DTEC
7199,115,HLU,1.486018319,DTEC
7211,120,HLU,1.486018319,DTEC
7223,125,HLU,1.486018319,DTEC
7235,130,HLU,1.486018319,DTEC
7247,135,HLU,1.486018319,DTEC
7259,140,HLU,1.486018319,DTEC
7271,145,HLU,1.486018319,DTEC
7283,150,HLU,1.486018319,DTEC
7295,155,HLU,1.486018319,DTEC
7307,160,HLU,1.486018319,DTEC
7319,165,HLU,1.486018319,DTEC
7331,170,HLU,1.486018319,DTEC
7343,175,HLU,1.486018319,DTEC
7355,180,HLU,1.486018319,DTEC
7367,185,HLU,1.486018319,DTEC
7379,190,HLU,1.486018319,DTEC
7391,195,HLU,1.486018319,DTEC
7403,200,HLU,1.486018319,DTEC
6597,1,MAE,0.673058872,DTEC
6609,2,MAE,0.673058872,DTEC
6621,3,MAE,0.673058872,DTEC
6633,4,MAE,0.673058872,DTEC
6645,5,MAE,0.673058872,DTEC
6657,6,MAE,0.673058872,DTEC
6669,7,MAE,0.673058872,DTEC
6681,8,MAE,0.673058872,DTEC
6693,9,MAE,0.673058872,DTEC
6705,10,MAE,0.673058872,DTEC
6717,11,MAE,0.673058872,DTEC
6729,12,MAE,0.673058872,DTEC
6741,13,MAE,0.673058872,DTEC
6753,14,MAE,0.673058872,DTEC
6765,15,MAE,0.673058872,DTEC
6777,16,MAE,0.673058872,DTEC
6789,17,MAE,0.673058872,DTEC
6801,18,MAE,0.673058872,DTEC
6813,19,MAE,0.673058872,DTEC
6825,20,MAE,0.673058872,DTEC
6837,22,MAE,0.673058872,DTEC
6849,24,MAE,0.673058872,DTEC
6861,26,MAE,0.673058872,DTEC
6873,28,MAE,0.673058872,DTEC
6885,30,MAE,0.673058872,DTEC
6897,32,MAE,0.673058872,DTEC
6909,34,MAE,0.673058872,DTEC
6921,36,MAE,0.673058872,DTEC
6933,38,MAE,0.673058872,DTEC
6945,40,MAE,0.673058872,DTEC
6957,42,MAE,0.673058872,DTEC
