Key,Neighbors,Metric,Value,Algorithm
5753,190,F1,0.657800935,Bhattacharyya-Cos
5756,195,Degree Diversity,0.647839686,Bhattacharyya-Cos
5757,195,MAE,0.784966707,Bhattacharyya-Cos
5758,195,RMSE,0.987581563,Bhattacharyya-Cos
5759,195,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5760,195,HLU,1.249195336,Bhattacharyya-Cos
5765,195,F1,0.657800935,Bhattacharyya-Cos
5768,200,Degree Diversity,0.647839686,Bhattacharyya-Cos
5769,200,MAE,0.784966707,Bhattacharyya-Cos
5770,200,RMSE,0.987581563,Bhattacharyya-Cos
5771,200,SortingAccuracy,0.491413929,Bhattacharyya-Cos
5772,200,HLU,1.249195336,Bhattacharyya-Cos
5777,200,F1,0.657800935,Bhattacharyya-Cos
5780,1,Degree Diversity,0.642121217,Entropy
5781,1,MAE,1.038598609,Entropy
5782,1,RMSE,1.320855618,Entropy
5783,1,HLU,1.073721262,Entropy
5785,1,SortingAccuracy,0.508412516,Entropy
5789,1,F1,0.634129375,Entropy
5792,2,Degree Diversity,0.636442218,Entropy
5793,2,MAE,0.894761002,Entropy
5794,2,RMSE,1.13704834,Entropy
5795,2,HLU,1.139475448,Entropy
5797,2,SortingAccuracy,0.517005523,Entropy
5801,2,F1,0.652303658,Entropy
5804,3,Degree Diversity,0.632304148,Entropy
5805,3,MAE,0.839997351,Entropy
5806,3,RMSE,1.068287539,Entropy
5807,3,HLU,1.182114865,Entropy
5809,3,SortingAccuracy,0.521699359,Entropy
5813,3,F1,0.664475202,Entropy
5816,4,Degree Diversity,0.631512282,Entropy
5817,4,MAE,0.810495341,Entropy
5818,4,RMSE,1.031861567,Entropy
5819,4,HLU,1.213337165,Entropy
5821,4,SortingAccuracy,0.526805671,Entropy
5825,4,F1,0.673868171,Entropy
5828,5,Degree Diversity,0.629618786,Entropy
5829,5,MAE,0.791995001,Entropy
5830,5,RMSE,1.008616185,Entropy
5831,5,HLU,1.236850325,Entropy
5833,5,SortingAccuracy,0.530527378,Entropy
5837,5,F1,0.680443722,Entropy
5840,6,Degree Diversity,0.629667165,Entropy
5841,6,MAE,0.779571688,Entropy
5842,6,RMSE,0.99319402,Entropy
5843,6,HLU,1.253879027,Entropy
5845,6,SortingAccuracy,0.533918069,Entropy
5849,6,F1,0.685226562,Entropy
5852,7,Degree Diversity,0.628200826,Entropy
5853,7,MAE,0.770227468,Entropy
5854,7,RMSE,0.981826198,Entropy
5855,7,HLU,1.273979588,Entropy
5857,7,SortingAccuracy,0.537242888,Entropy
5861,7,F1,0.689835269,Entropy
5864,8,Degree Diversity,0.62770024,Entropy
5865,8,MAE,0.763170433,Entropy
5866,8,RMSE,0.973018718,Entropy
5867,8,HLU,1.289530237,Entropy
5869,8,SortingAccuracy,0.539570366,Entropy
5873,8,F1,0.692927146,Entropy
5876,9,Degree Diversity,0.626329724,Entropy
5877,9,MAE,0.757529426,Entropy
5878,9,RMSE,0.966097558,Entropy
5879,9,HLU,1.302459314,Entropy
5881,9,SortingAccuracy,0.542570221,Entropy
5885,9,F1,0.696127296,Entropy
5888,10,Degree Diversity,0.627233573,Entropy
5889,10,MAE,0.7528736,Entropy
5890,10,RMSE,0.960459447,Entropy
5891,10,HLU,1.312275189,Entropy
5893,10,SortingAccuracy,0.543953323,Entropy
5897,10,F1,0.698437483,Entropy
5900,11,Degree Diversity,0.626104499,Entropy
5901,11,MAE,0.749133015,Entropy
5902,11,RMSE,0.95582273,Entropy
5903,11,HLU,1.322441313,Entropy
5905,11,SortingAccuracy,0.546043919,Entropy
5909,11,F1,0.700065326,Entropy
5912,12,Degree Diversity,0.627234099,Entropy
5913,12,MAE,0.746024919,Entropy
5914,12,RMSE,0.952048504,Entropy
5915,12,HLU,1.331244346,Entropy
5917,12,SortingAccuracy,0.547408135,Entropy
5921,12,F1,0.701874961,Entropy
5924,13,Degree Diversity,0.627323178,Entropy
5925,13,MAE,0.743374157,Entropy
5926,13,RMSE,0.948793626,Entropy
5927,13,HLU,1.338759162,Entropy
5929,13,SortingAccuracy,0.548793039,Entropy
5933,13,F1,0.703519579,Entropy
5936,14,Degree Diversity,0.627675033,Entropy
5937,14,MAE,0.741011751,Entropy
5938,14,RMSE,0.945919442,Entropy
5939,14,HLU,1.347050174,Entropy
5941,14,SortingAccuracy,0.549251589,Entropy
5945,14,F1,0.704751741,Entropy
5948,15,Degree Diversity,0.62767842,Entropy
5949,15,MAE,0.738998318,Entropy
5950,15,RMSE,0.943443584,Entropy
5951,15,HLU,1.354976978,Entropy
5953,15,SortingAccuracy,0.550769376,Entropy
5957,15,F1,0.706000602,Entropy
5960,16,Degree Diversity,0.626292015,Entropy
5961,16,MAE,0.737345457,Entropy
5962,16,RMSE,0.941365409,Entropy
5963,16,HLU,1.361684622,Entropy
5965,16,SortingAccuracy,0.551333191,Entropy
5969,16,F1,0.706840786,Entropy
5972,17,Degree Diversity,0.627295759,Entropy
5973,17,MAE,0.735861444,Entropy
5974,17,RMSE,0.939483714,Entropy
5975,17,HLU,1.366668761,Entropy
5977,17,SortingAccuracy,0.552076827,Entropy
5981,17,F1,0.707873623,Entropy
5984,18,Degree Diversity,0.627174016,Entropy
5985,18,MAE,0.734498322,Entropy
5986,18,RMSE,0.937769413,Entropy
5987,18,HLU,1.372152647,Entropy
5989,18,SortingAccuracy,0.552531921,Entropy
5993,18,F1,0.708710545,Entropy
5996,19,Degree Diversity,0.62750443,Entropy
5997,19,MAE,0.73323555,Entropy
5998,19,RMSE,0.936215186,Entropy
5999,19,HLU,1.375410817,Entropy
6001,19,SortingAccuracy,0.553769076,Entropy
6005,19,F1,0.709631978,Entropy
6008,20,Degree Diversity,0.627417411,Entropy
6009,20,MAE,0.73214432,Entropy
6010,20,RMSE,0.934864283,Entropy
6011,20,HLU,1.379720607,Entropy
6013,20,SortingAccuracy,0.55446973,Entropy
6017,20,F1,0.710503748,Entropy
6020,22,Degree Diversity,0.627173208,Entropy
6021,22,MAE,0.730223823,Entropy
6022,22,RMSE,0.93253684,Entropy
6023,22,HLU,1.386792131,Entropy
6025,22,SortingAccuracy,0.555806693,Entropy
6029,22,F1,0.711329654,Entropy
6032,24,Degree Diversity,0.627395675,Entropy
6033,24,MAE,0.728657413,Entropy
6034,24,RMSE,0.930618441,Entropy
6035,24,HLU,1.395973385,Entropy
6037,24,SortingAccuracy,0.557300796,Entropy
6041,24,F1,0.71224386,Entropy
6044,26,Degree Diversity,0.626989149,Entropy
6045,26,MAE,0.727257025,Entropy
6046,26,RMSE,0.928935289,Entropy
6047,26,HLU,1.400306491,Entropy
6049,26,SortingAccuracy,0.558205795,Entropy
6053,26,F1,0.713442422,Entropy
6056,28,Degree Diversity,0.627191642,Entropy
6057,28,MAE,0.726028895,Entropy
6058,28,RMSE,0.927395678,Entropy
6059,28,HLU,1.407357017,Entropy
6061,28,SortingAccuracy,0.559151951,Entropy
6065,28,F1,0.714152248,Entropy
6068,30,Degree Diversity,0.627241907,Entropy
6069,30,MAE,0.724988639,Entropy
6070,30,RMSE,0.926139867,Entropy
6071,30,HLU,1.410682878,Entropy
6073,30,SortingAccuracy,0.559943132,Entropy
6077,30,F1,0.714718784,Entropy
6080,32,Degree Diversity,0.627377993,Entropy
6081,32,MAE,0.724118507,Entropy
6082,32,RMSE,0.925040746,Entropy
6083,32,HLU,1.416725157,Entropy
6085,32,SortingAccuracy,0.560638793,Entropy
6089,32,F1,0.715352187,Entropy
6092,34,Degree Diversity,0.627205857,Entropy
6093,34,MAE,0.723325872,Entropy
6094,34,RMSE,0.924053955,Entropy
6095,34,HLU,1.42136231,Entropy
6097,34,SortingAccuracy,0.561634801,Entropy
6101,34,F1,0.715685557,Entropy
6104,36,Degree Diversity,0.626969026,Entropy
6105,36,MAE,0.72262603,Entropy
6106,36,RMSE,0.923216355,Entropy
6107,36,HLU,1.422819305,Entropy
6109,36,SortingAccuracy,0.562287034,Entropy
6113,36,F1,0.716227962,Entropy
6116,38,Degree Diversity,0.626823274,Entropy
6117,38,MAE,0.721956933,Entropy
6118,38,RMSE,0.922381103,Entropy
6119,38,HLU,1.428172157,Entropy
6121,38,SortingAccuracy,0.562656002,Entropy
6125,38,F1,0.716870068,Entropy
6128,40,Degree Diversity,0.627826333,Entropy
6129,40,MAE,0.721439993,Entropy
6130,40,RMSE,0.921729982,Entropy
6131,40,HLU,1.429692199,Entropy
6133,40,SortingAccuracy,0.563574683,Entropy
6137,40,F1,0.717038505,Entropy
6140,42,Degree Diversity,0.627574852,Entropy
6141,42,MAE,0.720894349,Entropy
6142,42,RMSE,0.921094668,Entropy
6143,42,HLU,1.433138295,Entropy
6145,42,SortingAccuracy,0.563797639,Entropy
6149,42,F1,0.717504842,Entropy
6152,44,Degree Diversity,0.627240509,Entropy
6153,44,MAE,0.720430493,Entropy
6154,44,RMSE,0.920539987,Entropy
6155,44,HLU,1.438730676,Entropy
6157,44,SortingAccuracy,0.564475719,Entropy
6161,44,F1,0.717918416,Entropy
6164,46,Degree Diversity,0.627137378,Entropy
6165,46,MAE,0.720010555,Entropy
6166,46,RMSE,0.920021224,Entropy
6167,46,HLU,1.440879072,Entropy
6169,46,SortingAccuracy,0.564711174,Entropy
6173,46,F1,0.718136471,Entropy
6176,48,Degree Diversity,0.62718553,Entropy
6177,48,MAE,0.719624794,Entropy
6178,48,RMSE,0.919579232,Entropy
6179,48,HLU,1.444223313,Entropy
6181,48,SortingAccuracy,0.564802402,Entropy
6185,48,F1,0.718446582,Entropy
6188,50,Degree Diversity,0.627064974,Entropy
6189,50,MAE,0.719254744,Entropy
6190,50,RMSE,0.91915375,Entropy
6191,50,HLU,1.446492621,Entropy
6193,50,SortingAccuracy,0.565254953,Entropy
6197,50,F1,0.718740579,Entropy
6200,52,Degree Diversity,0.627277719,Entropy
6201,52,MAE,0.71893065,Entropy
6202,52,RMSE,0.918739128,Entropy
6203,52,HLU,1.44827646,Entropy
6205,52,SortingAccuracy,0.565819352,Entropy
6209,52,F1,0.71898801,Entropy
6212,54,Degree Diversity,0.62757758,Entropy
6213,54,MAE,0.718656588,Entropy
6214,54,RMSE,0.918407798,Entropy
6215,54,HLU,1.448976962,Entropy
6217,54,SortingAccuracy,0.566159874,Entropy
6221,54,F1,0.719201292,Entropy
6224,56,Degree Diversity,0.627181424,Entropy
6225,56,MAE,0.71842494,Entropy
6226,56,RMSE,0.918121469,Entropy
6227,56,HLU,1.451999754,Entropy
6229,56,SortingAccuracy,0.566324424,Entropy
6233,56,F1,0.719522909,Entropy
6236,58,Degree Diversity,0.627158724,Entropy
6237,58,MAE,0.7181499,Entropy
6238,58,RMSE,0.917823339,Entropy
6239,58,HLU,1.452340482,Entropy
6241,58,SortingAccuracy,0.566780577,Entropy
6245,58,F1,0.719838224,Entropy
6248,60,Degree Diversity,0.627083523,Entropy
6249,60,MAE,0.71789701,Entropy
6250,60,RMSE,0.917549992,Entropy
6251,60,HLU,1.453576877,Entropy
6253,60,SortingAccuracy,0.566894302,Entropy
6257,60,F1,0.720169583,Entropy
6260,65,Degree Diversity,0.626755616,Entropy
6261,65,MAE,0.71744833,Entropy
6262,65,RMSE,0.916984332,Entropy
6263,65,HLU,1.457732798,Entropy
6265,65,SortingAccuracy,0.567618408,Entropy
6269,65,F1,0.720656863,Entropy
6272,70,Degree Diversity,0.626363532,Entropy
6273,70,MAE,0.717057979,Entropy
6274,70,RMSE,0.916521609,Entropy
6275,70,HLU,1.460491118,Entropy
6277,70,SortingAccuracy,0.567877218,Entropy
6281,70,F1,0.721039207,Entropy
6284,75,Degree Diversity,0.626650403,Entropy
6285,75,MAE,0.716757035,Entropy
6286,75,RMSE,0.916155457,Entropy
6287,75,HLU,1.462521017,Entropy
6289,75,SortingAccuracy,0.568131087,Entropy
6293,75,F1,0.721349513,Entropy
6296,80,Degree Diversity,0.626075525,Entropy
6297,80,MAE,0.716494274,Entropy
6298,80,RMSE,0.915857899,Entropy
6299,80,HLU,1.466135619,Entropy
6301,80,SortingAccuracy,0.568380012,Entropy
6305,80,F1,0.721632184,Entropy
6308,85,Degree Diversity,0.62701079,Entropy
6309,85,MAE,0.716256273,Entropy
6310,85,RMSE,0.915573227,Entropy
6311,85,HLU,1.468109643,Entropy
6313,85,SortingAccuracy,0.568695525,Entropy
6317,85,F1,0.721926345,Entropy
6320,90,Degree Diversity,0.626381481,Entropy
6321,90,MAE,0.716062558,Entropy
6322,90,RMSE,0.915352428,Entropy
6323,90,HLU,1.469830021,Entropy
6325,90,SortingAccuracy,0.568933457,Entropy
6329,90,F1,0.722206596,Entropy
6332,95,Degree Diversity,0.626553562,Entropy
6333,95,MAE,0.715847707,Entropy
6334,95,RMSE,0.915098143,Entropy
6335,95,HLU,1.470400092,Entropy
6337,95,SortingAccuracy,0.568952619,Entropy
6341,95,F1,0.722529467,Entropy
6344,100,Degree Diversity,0.626799616,Entropy
6345,100,MAE,0.715705848,Entropy
6346,100,RMSE,0.91493789,Entropy
6347,100,HLU,1.472151359,Entropy
6349,100,SortingAccuracy,0.569159726,Entropy
6353,100,F1,0.722684867,Entropy
6356,105,Degree Diversity,0.626350303,Entropy
6357,105,MAE,0.71558336,Entropy
6358,105,RMSE,0.914798474,Entropy
6359,105,HLU,1.473954526,Entropy
6361,105,SortingAccuracy,0.569499893,Entropy
6365,105,F1,0.722826302,Entropy
6368,110,Degree Diversity,0.626452361,Entropy
6369,110,MAE,0.715482008,Entropy
6370,110,RMSE,0.914685619,Entropy
6371,110,HLU,1.474693485,Entropy
6373,110,SortingAccuracy,0.569548355,Entropy
6377,110,F1,0.722932808,Entropy
6380,115,Degree Diversity,0.625938967,Entropy
6381,115,MAE,0.715387785,Entropy
6382,115,RMSE,0.914586532,Entropy
6383,115,HLU,1.476157532,Entropy
6385,115,SortingAccuracy,0.569787222,Entropy
6389,115,F1,0.722907265,Entropy
6392,120,Degree Diversity,0.625870784,Entropy
6393,120,MAE,0.715309298,Entropy
6394,120,RMSE,0.914512908,Entropy
6395,120,HLU,1.477619407,Entropy
6397,120,SortingAccuracy,0.569924035,Entropy
6401,120,F1,0.722985337,Entropy
6404,125,Degree Diversity,0.62575791,Entropy
6405,125,MAE,0.715238392,Entropy
6406,125,RMSE,0.91443516,Entropy
6407,125,HLU,1.477357128,Entropy
6409,125,SortingAccuracy,0.570230002,Entropy
6413,125,F1,0.72310561,Entropy
6416,130,Degree Diversity,0.625954263,Entropy
6417,130,MAE,0.715193701,Entropy
6418,130,RMSE,0.914397943,Entropy
6419,130,HLU,1.478378912,Entropy
6421,130,SortingAccuracy,0.570257466,Entropy
6425,130,F1,0.723237097,Entropy
6428,135,Degree Diversity,0.626131855,Entropy
6429,135,MAE,0.715147746,Entropy
6430,135,RMSE,0.914377689,Entropy
6431,135,HLU,1.47849545,Entropy
6433,135,SortingAccuracy,0.570247552,Entropy
6437,135,F1,0.723336105,Entropy
6440,140,Degree Diversity,0.62603088,Entropy
6441,140,MAE,0.715130079,Entropy
6442,140,RMSE,0.914359987,Entropy
6443,140,HLU,1.478992859,Entropy
6445,140,SortingAccuracy,0.570469043,Entropy
6449,140,F1,0.723470136,Entropy
6452,145,Degree Diversity,0.625862637,Entropy
6453,145,MAE,0.715086198,Entropy
6454,145,RMSE,0.914330101,Entropy
6455,145,HLU,1.479307038,Entropy
6457,145,SortingAccuracy,0.570422105,Entropy
6461,145,F1,0.723514673,Entropy
6464,150,Degree Diversity,0.625423847,Entropy
6465,150,MAE,0.715073931,Entropy
6466,150,RMSE,0.91433059,Entropy
6467,150,HLU,1.479432642,Entropy
6469,150,SortingAccuracy,0.570516258,Entropy
6473,150,F1,0.723345035,Entropy
6476,155,Degree Diversity,0.625081093,Entropy
6477,155,MAE,0.715080857,Entropy
6478,155,RMSE,0.914342916,Entropy
6479,155,HLU,1.479544727,Entropy
6481,155,SortingAccuracy,0.570457561,Entropy
6485,155,F1,0.723529342,Entropy
6488,160,Degree Diversity,0.625224473,Entropy
6489,160,MAE,0.715072823,Entropy
6490,160,RMSE,0.914345002,Entropy
6491,160,HLU,1.480198153,Entropy
6493,160,SortingAccuracy,0.570411999,Entropy
6497,160,F1,0.723642262,Entropy
6500,165,Degree Diversity,0.624952443,Entropy
6501,165,MAE,0.715085614,Entropy
6502,165,RMSE,0.914365089,Entropy
6503,165,HLU,1.479326645,Entropy
6505,165,SortingAccuracy,0.570458428,Entropy
6509,165,F1,0.723743669,Entropy
6512,170,Degree Diversity,0.625028176,Entropy
6513,170,MAE,0.715097892,Entropy
6514,170,RMSE,0.914376915,Entropy
6515,170,HLU,1.480177546,Entropy
6517,170,SortingAccuracy,0.570352226,Entropy
6521,170,F1,0.723726535,Entropy
6524,175,Degree Diversity,0.624793486,Entropy
6525,175,MAE,0.715103829,Entropy
6526,175,RMSE,0.914388371,Entropy
6527,175,HLU,1.480711495,Entropy
6529,175,SortingAccuracy,0.570303431,Entropy
6533,175,F1,0.723853265,Entropy
6536,180,Degree Diversity,0.624630087,Entropy
6537,180,MAE,0.715119839,Entropy
6538,180,RMSE,0.914407611,Entropy
6539,180,HLU,1.48015354,Entropy
6541,180,SortingAccuracy,0.570197458,Entropy
6545,180,F1,0.723829653,Entropy
6548,185,Degree Diversity,0.624722939,Entropy
6549,185,MAE,0.715139627,Entropy
6550,185,RMSE,0.914442432,Entropy
6551,185,HLU,1.480311303,Entropy
6553,185,SortingAccuracy,0.570126798,Entropy
6557,185,F1,0.723781182,Entropy
6560,190,Degree Diversity,0.624594249,Entropy
6561,190,MAE,0.715164685,Entropy
6562,190,RMSE,0.91448518,Entropy
6563,190,HLU,1.481403286,Entropy
6565,190,SortingAccuracy,0.570000195,Entropy
6569,190,F1,0.723856479,Entropy
6572,195,Degree Diversity,0.624480355,Entropy
6573,195,MAE,0.715188932,Entropy
6574,195,RMSE,0.914525259,Entropy
6575,195,HLU,1.480886966,Entropy
6577,195,SortingAccuracy,0.570229889,Entropy
6581,195,F1,0.723841951,Entropy
6584,200,Degree Diversity,0.62450959,Entropy
6585,200,MAE,0.715215755,Entropy
6586,200,RMSE,0.914564288,Entropy
6587,200,HLU,1.482290434,Entropy
6589,200,SortingAccuracy,0.569974402,Entropy
6593,200,F1,0.723917866,Entropy
6596,1,Degree Diversity,0.622635742,DTEC
6608,2,Degree Diversity,0.622635742,DTEC
6620,3,Degree Diversity,0.622635742,DTEC
6632,4,Degree Diversity,0.622635742,DTEC
6644,5,Degree Diversity,0.622635742,DTEC
6656,6,Degree Diversity,0.622635742,DTEC
6668,7,Degree Diversity,0.622635742,DTEC
6680,8,Degree Diversity,0.622635742,DTEC
6692,9,Degree Diversity,0.622635742,DTEC
6704,10,Degree Diversity,0.622635742,DTEC
6716,11,Degree Diversity,0.622635742,DTEC
6728,12,Degree Diversity,0.622635742,DTEC
6740,13,Degree Diversity,0.622635742,DTEC
6752,14,Degree Diversity,0.622635742,DTEC
6764,15,Degree Diversity,0.622635742,DTEC
6776,16,Degree Diversity,0.622635742,DTEC
6788,17,Degree Diversity,0.622635742,DTEC
6800,18,Degree Diversity,0.622635742,DTEC
6812,19,Degree Diversity,0.622635742,DTEC
6824,20,Degree Diversity,0.622635742,DTEC
6836,22,Degree Diversity,0.622635742,DTEC
6848,24,Degree Diversity,0.622635742,DTEC
6860,26,Degree Diversity,0.622635742,DTEC
6872,28,Degree Diversity,0.622635742,DTEC
6884,30,Degree Diversity,0.622635742,DTEC
6896,32,Degree Diversity,0.622635742,DTEC
6908,34,Degree Diversity,0.622635742,DTEC
6920,36,Degree Diversity,0.622635742,DTEC
6932,38,Degree Diversity,0.622635742,DTEC
6944,40,Degree Diversity,0.622635742,DTEC
6956,42,Degree Diversity,0.622635742,DTEC
6968,44,Degree Diversity,0.622635742,DTEC
6980,46,Degree Diversity,0.622635742,DTEC
6992,48,Degree Diversity,0.622635742,DTEC
7004,50,Degree Diversity,0.622635742,DTEC
7016,52,Degree Diversity,0.622635742,DTEC
7028,54,Degree Diversity,0.622635742,DTEC
7040,56,Degree Diversity,0.622635742,DTEC
7052,58,Degree Diversity,0.622635742,DTEC
7064,60,Degree Diversity,0.622635742,DTEC
7076,65,Degree Diversity,0.622635742,DTEC
7088,70,Degree Diversity,0.622635742,DTEC
7100,75,Degree Diversity,0.622635742,DTEC
7112,80,Degree Diversity,0.622635742,DTEC
7124,85,Degree Diversity,0.622635742,DTEC
7136,90,Degree Diversity,0.622635742,DTEC
7148,95,Degree Diversity,0.622635742,DTEC
7160,100,Degree Diversity,0.622635742,DTEC
7172,105,Degree Diversity,0.622635742,DTEC
7184,110,Degree Diversity,0.622635742,DTEC
7196,115,Degree Diversity,0.622635742,DTEC
7208,120,Degree Diversity,0.622635742,DTEC
7220,125,Degree Diversity,0.622635742,DTEC
7232,130,Degree Diversity,0.622635742,DTEC
7244,135,Degree Diversity,0.622635742,DTEC
7256,140,Degree Diversity,0.622635742,DTEC
7268,145,Degree Diversity,0.622635742,DTEC
7280,150,Degree Diversity,0.622635742,DTEC
7292,155,Degree Diversity,0.622635742,DTEC
7304,160,Degree Diversity,0.622635742,DTEC
7316,165,Degree Diversity,0.622635742,DTEC
7328,170,Degree Diversity,0.622635742,DTEC
7340,175,Degree Diversity,0.622635742,DTEC
7352,180,Degree Diversity,0.622635742,DTEC
7364,185,Degree Diversity,0.622635742,DTEC
7376,190,Degree Diversity,0.622635742,DTEC
7388,195,Degree Diversity,0.622635742,DTEC
7400,200,Degree Diversity,0.622635742,DTEC
6605,1,F1,0.725526696,DTEC
6617,2,F1,0.725526696,DTEC
6629,3,F1,0.725526696,DTEC
6641,4,F1,0.725526696,DTEC
6653,5,F1,0.725526696,DTEC
6665,6,F1,0.725526696,DTEC
6677,7,F1,0.725526696,DTEC
6689,8,F1,0.725526696,DTEC
6701,9,F1,0.725526696,DTEC
6713,10,F1,0.725526696,DTEC
6725,11,F1,0.725526696,DTEC
6737,12,F1,0.725526696,DTEC
6749,13,F1,0.725526696,DTEC
6761,14,F1,0.725526696,DTEC
6773,15,F1,0.725526696,DTEC
6785,16,F1,0.725526696,DTEC
6797,17,F1,0.725526696,DTEC
6809,18,F1,0.725526696,DTEC
6821,19,F1,0.725526696,DTEC
6833,20,F1,0.725526696,DTEC
6845,22,F1,0.725526696,DTEC
6857,24,F1,0.725526696,DTEC
6869,26,F1,0.725526696,DTEC
6881,28,F1,0.725526696,DTEC
6893,30,F1,0.725526696,DTEC
6905,32,F1,0.725526696,DTEC
6917,34,F1,0.725526696,DTEC
6929,36,F1,0.725526696,DTEC
6941,38,F1,0.725526696,DTEC
6953,40,F1,0.725526696,DTEC
6965,42,F1,0.725526696,DTEC
6977,44,F1,0.725526696,DTEC
6989,46,F1,0.725526696,DTEC
7001,48,F1,0.725526696,DTEC
7013,50,F1,0.725526696,DTEC
7025,52,F1,0.725526696,DTEC
7037,54,F1,0.725526696,DTEC
7049,56,F1,0.725526696,DTEC
7061,58,F1,0.725526696,DTEC
7073,60,F1,0.725526696,DTEC
7085,65,F1,0.725526696,DTEC
7097,70,F1,0.725526696,DTEC
7109,75,F1,0.725526696,DTEC
7121,80,F1,0.725526696,DTEC
7133,85,F1,0.725526696,DTEC
7145,90,F1,0.725526696,DTEC
7157,95,F1,0.725526696,DTEC
7169,100,F1,0.725526696,DTEC
7181,105,F1,0.725526696,DTEC
7193,110,F1,0.725526696,DTEC
7205,115,F1,0.725526696,DTEC
7217,120,F1,0.725526696,DTEC
7229,125,F1,0.725526696,DTEC
7241,130,F1,0.725526696,DTEC
7253,135,F1,0.725526696,DTEC
7265,140,F1,0.725526696,DTEC
7277,145,F1,0.725526696,DTEC
7289,150,F1,0.725526696,DTEC
7301,155,F1,0.725526696,DTEC
7313,160,F1,0.725526696,DTEC
7325,165,F1,0.725526696,DTEC
7337,170,F1,0.725526696,DTEC
7349,175,F1,0.725526696,DTEC
7361,180,F1,0.725526696,DTEC
7373,185,F1,0.725526696,DTEC
7385,190,F1,0.725526696,DTEC
7397,195,F1,0.725526696,DTEC
7409,200,F1,0.725526696,DTEC
6599,1,HLU,1.453619007,DTEC
6611,2,HLU,1.453619007,DTEC
6623,3,HLU,1.453619007,DTEC
6635,4,HLU,1.453619007,DTEC
6647,5,HLU,1.453619007,DTEC
6659,6,HLU,1.453619007,DTEC
6671,7,HLU,1.453619007,DTEC
6683,8,HLU,1.453619007,DTEC
6695,9,HLU,1.453619007,DTEC
6707,10,HLU,1.453619007,DTEC
6719,11,HLU,1.453619007,DTEC
6731,12,HLU,1.453619007,DTEC
6743,13,HLU,1.453619007,DTEC
6755,14,HLU,1.453619007,DTEC
6767,15,HLU,1.453619007,DTEC
6779,16,HLU,1.453619007,DTEC
6791,17,HLU,1.453619007,DTEC
6803,18,HLU,1.453619007,DTEC
6815,19,HLU,1.453619007,DTEC
6827,20,HLU,1.453619007,DTEC
6839,22,HLU,1.453619007,DTEC
6851,24,HLU,1.453619007,DTEC
6863,26,HLU,1.453619007,DTEC
6875,28,HLU,1.453619007,DTEC
6887,30,HLU,1.453619007,DTEC
6899,32,HLU,1.453619007,DTEC
6911,34,HLU,1.453619007,DTEC
6923,36,HLU,1.453619007,DTEC
6935,38,HLU,1.453619007,DTEC
6947,40,HLU,1.453619007,DTEC
6959,42,HLU,1.453619007,DTEC
6971,44,HLU,1.453619007,DTEC
6983,46,HLU,1.453619007,DTEC
6995,48,HLU,1.453619007,DTEC
7007,50,HLU,1.453619007,DTEC
7019,52,HLU,1.453619007,DTEC
7031,54,HLU,1.453619007,DTEC
7043,56,HLU,1.453619007,DTEC
7055,58,HLU,1.453619007,DTEC
7067,60,HLU,1.453619007,DTEC
7079,65,HLU,1.453619007,DTEC
7091,70,HLU,1.453619007,DTEC
7103,75,HLU,1.453619007,DTEC
7115,80,HLU,1.453619007,DTEC
7127,85,HLU,1.453619007,DTEC
7139,90,HLU,1.453619007,DTEC
7151,95,HLU,1.453619007,DTEC
7163,100,HLU,1.453619007,DTEC
7175,105,HLU,1.453619007,DTEC
7187,110,HLU,1.453619007,DTEC
7199,115,HLU,1.453619007,DTEC
7211,120,HLU,1.453619007,DTEC
7223,125,HLU,1.453619007,DTEC
7235,130,HLU,1.453619007,DTEC
7247,135,HLU,1.453619007,DTEC
7259,140,HLU,1.453619007,DTEC
7271,145,HLU,1.453619007,DTEC
7283,150,HLU,1.453619007,DTEC
7295,155,HLU,1.453619007,DTEC
7307,160,HLU,1.453619007,DTEC
7319,165,HLU,1.453619007,DTEC
7331,170,HLU,1.453619007,DTEC
7343,175,HLU,1.453619007,DTEC
7355,180,HLU,1.453619007,DTEC
7367,185,HLU,1.453619007,DTEC
7379,190,HLU,1.453619007,DTEC
7391,195,HLU,1.453619007,DTEC
7403,200,HLU,1.453619007,DTEC
6597,1,MAE,0.73107347,DTEC
6609,2,MAE,0.73107347,DTEC
6621,3,MAE,0.73107347,DTEC
6633,4,MAE,0.73107347,DTEC
6645,5,MAE,0.73107347,DTEC
6657,6,MAE,0.73107347,DTEC
6669,7,MAE,0.73107347,DTEC
6681,8,MAE,0.73107347,DTEC
6693,9,MAE,0.73107347,DTEC
6705,10,MAE,0.73107347,DTEC
6717,11,MAE,0.73107347,DTEC
6729,12,MAE,0.73107347,DTEC
6741,13,MAE,0.73107347,DTEC
6753,14,MAE,0.73107347,DTEC
6765,15,MAE,0.73107347,DTEC
6777,16,MAE,0.73107347,DTEC
6789,17,MAE,0.73107347,DTEC
6801,18,MAE,0.73107347,DTEC
6813,19,MAE,0.73107347,DTEC
6825,20,MAE,0.73107347,DTEC
6837,22,MAE,0.73107347,DTEC
6849,24,MAE,0.73107347,DTEC
6861,26,MAE,0.73107347,DTEC
6873,28,MAE,0.73107347,DTEC
6885,30,MAE,0.73107347,DTEC
6897,32,MAE,0.73107347,DTEC
6909,34,MAE,0.73107347,DTEC
